user_id,genres
17354,"['fiction', 'fantasy', 'classics', 'science-fiction', 'young-adult']"
17355,"['fiction', 'fantasy', 'romance', 'young-adult', 'classics']"
17356,"['romance', 'fiction', 'fantasy', 'paranormal', 'young-adult']"
17357,"['fiction', 'fantasy', 'horror', 'mystery', 'thriller']"
17358,"['fiction', 'young-adult', 'fantasy', 'science-fiction', 'contemporary']"
17359,"['fiction', 'classics', 'fantasy', 'mystery', 'historical-fiction']"
17360,"['fantasy', 'fiction', 'young-adult', 'science-fiction', 'mystery']"
17361,"['fiction', 'classics', 'historical-fiction', 'mystery', 'fantasy']"
17362,"['fiction', 'fantasy', 'science-fiction', 'comics', 'graphic-novels']"
17363,"['fiction', 'young-adult', 'romance', 'fantasy', 'paranormal']"
17364,"['fiction', 'classics', 'mystery', 'crime', 'historical-fiction']"
17365,"['fiction', 'historical-fiction', 'classics', 'young-adult', 'contemporary']"
17366,"['fiction', 'classics', 'philosophy']"
17367,"['young-adult', 'fiction', 'romance', 'fantasy', 'paranormal']"
17368,"['fiction', 'fantasy', 'mystery', 'thriller', 'classics']"
17369,"['fiction', 'classics', 'nonfiction', 'historical-fiction', 'mystery']"
17370,"['fiction', 'historical-fiction', 'contemporary']"
17371,"['fiction', 'fantasy', 'science-fiction', 'classics', 'young-adult']"
17372,"['fiction', 'contemporary', 'historical-fiction', 'romance', 'young-adult']"
17373,"['fiction', 'classics', 'contemporary', 'fantasy', 'historical-fiction']"
17374,"['fiction', 'fantasy', 'classics', 'romance', 'historical-fiction']"
17375,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'mystery']"
17376,"['fiction', 'fantasy', 'classics', 'young-adult', 'romance']"
17377,"['fiction', 'mystery', 'contemporary', 'crime', 'thriller']"
17378,"['fiction', 'fantasy', 'young-adult', 'romance', 'historical-fiction']"
17379,"['fiction', 'classics', 'historical-fiction', 'romance', 'fantasy']"
17380,"['fiction', 'thriller', 'fantasy', 'horror', 'mystery']"
17381,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'romance']"
17382,"['fiction', 'romance', 'fantasy', 'paranormal', 'mystery']"
17383,"['fiction', 'contemporary', 'romance', 'chick-lit', 'mystery']"
17384,"['fiction', 'contemporary', 'romance', 'young-adult', 'nonfiction']"
17385,"['fiction', 'romance', 'contemporary', 'young-adult', 'chick-lit']"
17386,"['young-adult', 'romance', 'fiction', 'fantasy', 'paranormal']"
17387,"['fiction', 'fantasy', 'classics', 'horror', 'science-fiction']"
17388,"['fiction', 'contemporary']"
17389,"['fiction', 'nonfiction']"
17390,"['fiction', 'contemporary', 'historical-fiction', 'mystery', 'thriller']"
17391,"['fiction', 'classics', 'mystery', 'historical-fiction', 'romance']"
17392,"['fiction', 'contemporary', 'mystery', 'historical-fiction', 'romance']"
17393,"['classics', 'fiction', 'philosophy', 'nonfiction', 'history']"
17394,"['fiction', 'contemporary', 'romance', 'chick-lit', 'young-adult']"
17395,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
17396,"['fiction', 'fantasy', 'classics', 'science-fiction', 'young-adult']"
17397,"['classics', 'fiction', 'historical-fiction', 'philosophy', 'nonfiction']"
17398,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'mystery']"
17399,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
17400,"['fiction', 'classics', 'historical-fiction', 'philosophy']"
17401,"['fiction', 'classics', 'historical-fiction', 'romance', 'young-adult']"
17402,"['fiction', 'fantasy', 'horror', 'science-fiction', 'comics']"
17403,"['fiction', 'classics', 'romance', 'young-adult', 'fantasy']"
17404,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
17405,"['fiction', 'contemporary', 'romance', 'chick-lit', 'mystery']"
17406,"['fiction', 'young-adult', 'fantasy', 'romance', 'contemporary']"
17407,"['fiction', 'classics', 'fantasy', 'science-fiction', 'young-adult']"
17408,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'fantasy']"
17409,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'fantasy']"
17410,"['fiction', 'fantasy', 'science-fiction', 'classics', 'young-adult']"
17411,"['fiction', 'classics', 'historical-fiction', 'mystery', 'thriller']"
17412,"['fiction', 'fantasy', 'romance', 'paranormal']"
17413,"['fiction', 'contemporary', 'historical-fiction', 'mystery', 'crime']"
17414,"['fiction', 'romance', 'young-adult', 'contemporary', 'chick-lit']"
17415,"['fiction', 'classics', 'fantasy', 'contemporary', 'young-adult']"
17416,"['fiction', 'classics', 'philosophy', 'contemporary', 'nonfiction']"
17417,"['fiction', 'fantasy', 'young-adult', 'contemporary', 'romance']"
17418,"['fiction', 'romance', 'young-adult', 'contemporary', 'fantasy']"
17419,"['romance', 'contemporary', 'fiction', 'young-adult', 'chick-lit']"
17420,"['fiction', 'classics', 'young-adult', 'fantasy', 'historical-fiction']"
17421,"['fiction', 'young-adult', 'classics', 'fantasy', 'historical-fiction']"
17422,"['fiction', 'classics', 'thriller', 'mystery', 'historical-fiction']"
17423,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
17424,"['fiction', 'fantasy', 'young-adult', 'classics', 'science-fiction']"
17425,"['fiction', 'fantasy', 'mystery', 'thriller', 'crime']"
17426,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'nonfiction']"
17427,"['fiction', 'fantasy', 'young-adult', 'classics', 'science-fiction']"
17428,"['fiction', 'romance', 'fantasy', 'young-adult', 'paranormal']"
17429,"['fiction', 'fantasy', 'romance', 'classics', 'young-adult']"
17430,"['fiction', 'fantasy', 'classics', 'science-fiction', 'horror']"
17431,"['young-adult', 'fiction', 'fantasy', 'romance', 'paranormal']"
17432,"['fiction', 'fantasy', 'classics', 'horror', 'young-adult']"
17433,"['fiction', 'fantasy', 'young-adult', 'historical-fiction', 'classics']"
17434,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'fantasy']"
17435,"['fiction', 'fantasy', 'young-adult', 'classics', 'mystery']"
17436,"['fiction', 'fantasy', 'young-adult', 'science-fiction', 'romance']"
17437,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'mystery']"
17438,"['fiction', 'fantasy', 'science-fiction', 'classics', 'young-adult']"
17439,"['romance', 'fiction', 'contemporary', 'fantasy', 'chick-lit']"
17440,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
17441,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
17442,"['fiction', 'contemporary', 'chick-lit', 'romance', 'classics']"
17443,"['nonfiction', 'fiction', 'biography', 'memoir', 'contemporary']"
17444,"['fiction', 'fantasy', 'romance', 'classics', 'paranormal']"
17445,"['fiction', 'fantasy', 'romance', 'contemporary', 'mystery']"
17446,"['fiction', 'fantasy', 'classics', 'young-adult', 'historical-fiction']"
17447,"['fiction', 'fantasy', 'classics', 'paranormal', 'romance']"
17448,"['fiction', 'fantasy', 'young-adult', 'classics', 'science-fiction']"
17449,"['fiction', 'fantasy', 'young-adult', 'classics', 'historical-fiction']"
17450,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'contemporary']"
17451,"['fiction', 'fantasy', 'young-adult', 'classics']"
17452,"['fiction', 'classics', 'contemporary', 'young-adult', 'nonfiction']"
17453,"['fiction', 'classics', 'fantasy', 'science-fiction', 'thriller']"
17454,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'mystery']"
17455,"['fiction', 'classics', 'fantasy', 'horror', 'mystery']"
17456,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
17457,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'romance']"
17458,"['fiction', 'historical-fiction', 'classics', 'mystery', 'romance']"
17459,"['fiction', 'contemporary', 'historical-fiction', 'mystery', 'thriller']"
17460,"['fiction', 'fantasy', 'young-adult', 'thriller', 'mystery']"
17461,"['fiction', 'romance', 'fantasy', 'young-adult', 'paranormal']"
17462,"['fiction', 'fantasy', 'mystery', 'thriller', 'suspense']"
17463,"['fiction', 'fantasy', 'romance', 'contemporary', 'classics']"
17464,"['fiction', 'classics', 'contemporary', 'fantasy', 'historical-fiction']"
17465,"['fiction', 'romance', 'young-adult', 'historical-fiction', 'fantasy']"
17466,"['fiction', 'fantasy', 'classics', 'young-adult', 'romance']"
17467,"['fiction', 'young-adult', 'fantasy', 'romance', 'historical-fiction']"
17468,"['fiction', 'young-adult', 'fantasy', 'classics', 'historical-fiction']"
17469,"['fiction', 'mystery', 'fantasy', 'paranormal', 'romance']"
17470,"['fiction', 'classics', 'contemporary', 'chick-lit', 'young-adult']"
17471,"['fiction', 'young-adult', 'fantasy', 'romance', 'paranormal']"
17472,"['fiction', 'contemporary', 'classics', 'historical-fiction', 'nonfiction']"
17473,"['fiction', 'fantasy', 'young-adult', 'science-fiction', 'classics']"
17474,"['fiction', 'fantasy', 'classics', 'nonfiction', 'young-adult']"
17475,"['fiction', 'contemporary', 'mystery', 'romance', 'chick-lit']"
17476,"['fiction', 'classics', 'fantasy', 'young-adult', 'romance']"
17477,"['fiction', 'fantasy', 'classics', 'comics', 'graphic-novels']"
17478,"['fiction', 'fantasy', 'classics', 'science-fiction', 'contemporary']"
17479,"['fiction', 'classics', 'historical-fiction', 'young-adult', 'fantasy']"
17480,"['fiction', 'fantasy', 'classics', 'young-adult', 'contemporary']"
17481,"['fiction', 'young-adult', 'romance', 'contemporary', 'fantasy']"
17482,"['fiction', 'fantasy', 'young-adult', 'classics', 'mystery']"
17483,"['fiction', 'fantasy', 'science-fiction', 'classics', 'young-adult']"
17484,"['fiction', 'classics', 'fantasy', 'mystery', 'thriller']"
17485,"['fiction', 'young-adult', 'fantasy', 'contemporary', 'classics']"
17486,"['fiction', 'contemporary', 'historical-fiction', 'classics', 'nonfiction']"
17487,"['fiction', 'young-adult', 'romance', 'contemporary', 'fantasy']"
17488,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'young-adult']"
17489,"['fantasy', 'fiction', 'romance', 'paranormal', 'young-adult']"
17490,"['fiction', 'romance', 'contemporary', 'young-adult', 'fantasy']"
17491,"['fiction', 'romance', 'young-adult', 'contemporary', 'chick-lit']"
17492,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
17493,"['fiction', 'classics', 'fantasy', 'young-adult', 'romance']"
17494,"['fiction', 'romance', 'young-adult', 'contemporary', 'fantasy']"
17495,"['fiction', 'fantasy', 'thriller', 'horror', 'suspense']"
17496,"['fiction', 'nonfiction', 'classics', 'business', 'history']"
17497,"['fiction', 'fantasy', 'thriller', 'horror', 'mystery']"
17498,"['art', 'nonfiction', 'history', 'fiction', 'biography']"
17499,"['fiction', 'fantasy', 'young-adult', 'classics', 'science-fiction']"
17500,"['fiction', 'contemporary', 'romance', 'mystery', 'crime']"
17501,"['fiction', 'classics', 'historical-fiction', 'contemporary', 'fantasy']"
17502,"['fiction', 'fantasy', 'science-fiction', 'classics', 'young-adult']"
17503,"['fiction', 'romance', 'chick-lit', 'contemporary', 'fantasy']"
17504,"['fiction', 'young-adult', 'fantasy', 'romance', 'classics']"
17505,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
17506,"['fiction', 'young-adult', 'classics', 'fantasy', 'romance']"
17507,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
17508,"['fiction', 'young-adult', 'fantasy', 'classics', 'romance']"
17509,"['fiction', 'fantasy', 'romance', 'paranormal', 'mystery']"
17510,"['fiction', 'fantasy', 'young-adult', 'paranormal', 'science-fiction']"
17511,"['fiction', 'classics', 'fantasy', 'young-adult', 'nonfiction']"
17512,"['fiction', 'romance', 'fantasy', 'young-adult', 'paranormal']"
17513,"['fiction', 'fantasy', 'classics', 'science-fiction', 'young-adult']"
17514,"['fiction', 'fantasy', 'classics', 'young-adult', 'poetry']"
17515,"['fiction', 'fantasy', 'science-fiction', 'contemporary', 'mystery']"
17516,"['fiction', 'classics', 'contemporary', 'mystery', 'fantasy']"
17517,"['fiction', 'classics', 'fantasy', 'young-adult']"
17518,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
17519,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
17520,"['fiction', 'young-adult', 'classics', 'fantasy', 'historical-fiction']"
17521,"['fiction', 'fantasy', 'horror', 'thriller', 'mystery']"
17522,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
17523,"['fiction', 'classics', 'contemporary', 'historical-fiction', 'fantasy']"
17524,"['fiction', 'fantasy', 'young-adult', 'classics', 'romance']"
17525,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
17526,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
17527,"['fiction', 'classics', 'historical-fiction', 'fantasy', 'contemporary']"
17528,"['classics', 'fiction', 'nonfiction', 'historical-fiction', 'fantasy']"
17529,"['fiction', 'contemporary', 'young-adult', 'classics', 'romance']"
17530,"['fiction', 'classics', 'young-adult', 'fantasy', 'historical-fiction']"
17531,"['fiction', 'classics', 'fantasy', 'young-adult', 'nonfiction']"
17532,"['fiction', 'young-adult', 'classics', 'fantasy', 'romance']"
17533,"['fiction', 'fantasy', 'romance', 'young-adult']"
17534,"['nonfiction', 'biography', 'fiction', 'memoir', 'mystery']"
17535,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
17536,"['fiction', 'historical-fiction', 'classics', 'romance', 'contemporary']"
17537,"['fiction', 'classics', 'fantasy', 'young-adult', 'contemporary']"
17538,"['fiction', 'contemporary', 'romance', 'historical-fiction', 'mystery']"
17539,"['fiction', 'romance', 'chick-lit', 'classics', 'contemporary']"
17540,"['fiction', 'classics', 'contemporary', 'science-fiction', 'fantasy']"
17541,"['fiction', 'young-adult', 'contemporary', 'fantasy', 'historical-fiction']"
17542,"['fiction', 'contemporary', 'romance', 'historical-fiction', 'young-adult']"
17543,"['fiction', 'classics', 'young-adult', 'historical-fiction', 'fantasy']"
17544,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
17545,"['fiction', 'classics', 'fantasy', 'romance', 'mystery']"
17546,"['fiction', 'classics', 'fantasy', 'philosophy', 'nonfiction']"
17547,"['fiction', 'fantasy', 'science-fiction', 'mystery', 'paranormal']"
17548,"['fiction', 'classics', 'contemporary', 'historical-fiction', 'mystery']"
17549,"['fiction', 'contemporary', 'chick-lit', 'romance', 'historical-fiction']"
17550,"['fiction', 'contemporary', 'chick-lit', 'romance', 'classics']"
17551,"['fiction', 'romance', 'young-adult', 'fantasy', 'paranormal']"
17552,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
17553,"['fiction', 'classics', 'romance', 'historical-fiction', 'young-adult']"
17554,"['fiction', 'romance', 'fantasy', 'paranormal', 'young-adult']"
17555,"['fiction', 'classics', 'fantasy', 'mystery', 'contemporary']"
17556,"['fiction', 'classics', 'mystery', 'historical-fiction', 'thriller']"
17557,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'young-adult']"
17558,"['fiction', 'contemporary', 'romance', 'mystery', 'thriller']"
17559,"['classics', 'fiction', 'nonfiction', 'historical-fiction', 'young-adult']"
17560,"['fiction', 'romance', 'fantasy', 'paranormal']"
17561,"['fiction', 'fantasy', 'young-adult', 'romance', 'paranormal']"
17562,"['fiction', 'fantasy', 'romance', 'paranormal', 'young-adult']"
17563,"['classics', 'fiction', 'historical-fiction']"
17564,"['fiction', 'romance', 'fantasy', 'contemporary', 'classics']"
17565,"['fiction', 'fantasy', 'classics', 'young-adult', 'historical-fiction']"
17566,"['fiction', 'classics', 'romance', 'young-adult', 'fantasy']"
17567,"['fiction', 'classics', 'historical-fiction', 'crime', 'fantasy']"
17568,"['fiction', 'young-adult', 'romance', 'fantasy', 'contemporary']"
17569,"['fiction', 'classics', 'fantasy', 'young-adult', 'historical-fiction']"
17570,"['fiction', 'historical-fiction', 'contemporary', 'romance', 'classics']"
17571,"['fiction', 'thriller', 'mystery', 'young-adult', 'contemporary']"
17572,"['fantasy', 'fiction', 'young-adult', 'paranormal', 'romance']"
17573,"['fiction', 'fantasy', 'classics', 'science-fiction', 'young-adult']"
17574,"['fiction', 'historical-fiction', 'classics', 'romance']"
17575,"['fiction', 'mystery', 'contemporary', 'thriller', 'crime']"
17576,"['fiction', 'crime', 'mystery', 'romance', 'suspense']"
17577,"['nonfiction', 'business', 'psychology', 'classics', 'science']"
17578,"['fiction', 'fantasy', 'romance', 'contemporary', 'classics']"
17579,"['fiction', 'classics', 'young-adult', 'fantasy', 'historical-fiction']"
17580,"['fiction', 'classics', 'fantasy', 'historical-fiction', 'science-fiction']"
17581,"['fiction', 'fantasy', 'science-fiction', 'classics', 'nonfiction']"
17582,"['fiction', 'historical-fiction', 'mystery', 'classics', 'fantasy']"
17583,"['fiction', 'fantasy', 'romance', 'young-adult', 'paranormal']"
17584,"['contemporary', 'fiction', 'romance', 'chick-lit', 'young-adult']"
17585,"['fiction', 'fantasy', 'classics', 'horror', 'historical-fiction']"
